user_id,timestamp,channel,event_type,conversion,survey_score
user_1,2025-01-18 18:22:37,social_media,conversion,1,5.0
user_611,2025-01-14 21:13:43,email,click,0,
user_230,2025-01-17 10:59:40,social_media,open,0,
user_224,2025-01-22 08:17:13,direct,conversion,1,2.0
user_675,2025-01-09 21:32:26,display_ads,open,0,
user_302,2025-01-25 15:07:38,email,open,0,
user_954,2025-01-01 05:33:27,display_ads,click,0,
user_232,2025-01-25 08:25:51,direct,open,0,
user_505,2025-01-22 06:33:59,organic_search,open,0,
user_65,2025-01-21 00:10:41,organic_search,click,0,
user_386,2025-01-01 22:57:36,display_ads,click,0,
user_619,2025-01-07 20:31:45,organic_search,conversion,1,5.0
user_637,2025-01-24 23:01:03,email,click,0,
user_407,2025-01-11 07:47:37,email,open,0,
user_434,2025-01-04 22:59:48,display_ads,open,0,
user_682,2025-01-01 18:33:28,email,conversion,1,1.0
user_95,2025-01-13 01:23:40,social_media,click,0,
user_597,2025-01-22 09:33:49,email,click,0,
user_120,2025-01-15 14:11:10,social_media,conversion,1,3.0
user_487,2025-01-14 06:05:04,display_ads,open,0,
user_326,2025-01-16 19:34:04,display_ads,conversion,1,1.0
user_935,2025-01-19 16:46:20,direct,open,0,
user_110,2025-01-22 20:34:40,organic_search,click,0,
user_661,2025-01-06 02:06:00,direct,click,0,
user_242,2025-01-05 13:36:42,social_media,click,0,
user_257,2025-01-22 21:11:03,direct,click,0,
user_688,2025-01-23 02:57:57,social_media,click,0,
user_55,2025-01-17 16:56:44,direct,conversion,1,4.0
user_614,2025-01-05 00:07:16,organic_search,click,0,
user_408,2025-01-19 06:23:47,social_media,open,0,
user_534,2025-01-22 02:41:34,email,open,0,
user_353,2025-01-20 18:01:35,direct,open,0,
user_171,2025-01-08 14:49:52,display_ads,click,0,
user_172,2025-01-11 04:56:04,social_media,click,0,
user_14,2025-01-21 03:00:45,direct,click,0,
user_813,2025-01-18 17:50:58,display_ads,open,0,
user_730,2025-01-24 20:23:24,social_media,click,0,
user_613,2025-01-01 09:59:50,display_ads,click,0,
user_397,2025-01-16 11:13:58,organic_search,click,0,
user_821,2025-01-10 00:31:07,social_media,click,0,
user_332,2025-01-13 16:41:50,direct,open,0,
user_220,2025-01-08 23:29:14,social_media,click,0,
user_105,2025-01-14 13:31:37,display_ads,click,0,
user_479,2025-01-13 21:54:55,social_media,click,0,
user_246,2025-01-17 20:56:02,display_ads,click,0,
user_359,2025-01-01 07:00:03,organic_search,conversion,1,5.0
user_926,2025-01-03 14:49:47,social_media,click,0,
user_256,2025-01-23 09:42:47,direct,open,0,
user_60,2025-01-17 14:18:16,email,open,0,
user_611,2025-01-10 22:30:53,direct,open,0,
user_177,2025-01-03 06:53:22,organic_search,click,0,
user_887,2025-01-14 05:42:59,organic_search,click,0,
user_367,2025-01-05 03:44:50,display_ads,click,0,
user_933,2025-01-03 13:17:00,organic_search,click,0,
user_103,2025-01-11 20:59:42,organic_search,conversion,1,4.0
user_142,2025-01-02 04:33:14,display_ads,click,0,
user_230,2025-01-15 05:49:13,display_ads,click,0,
user_957,2025-01-01 09:36:25,organic_search,click,0,
user_795,2025-01-16 09:10:29,organic_search,conversion,1,5.0
user_230,2025-01-14 04:27:36,direct,conversion,1,1.0
user_249,2025-01-01 07:41:48,direct,open,0,
user_629,2025-01-11 05:48:46,display_ads,open,0,
user_186,2025-01-12 10:15:51,social_media,conversion,1,1.0
user_347,2025-01-03 04:38:03,email,conversion,1,3.0
user_746,2025-01-13 02:35:49,display_ads,click,0,
user_324,2025-01-20 07:02:48,display_ads,open,0,
user_358,2025-01-12 04:06:19,organic_search,click,0,
user_268,2025-01-12 02:32:01,social_media,click,0,
user_429,2025-01-07 03:02:11,social_media,open,0,
user_682,2025-01-15 10:31:25,social_media,open,0,
user_877,2025-01-06 22:25:44,email,click,0,
user_740,2025-01-19 17:18:49,display_ads,click,0,
user_738,2025-01-08 18:08:36,display_ads,open,0,
user_635,2025-01-21 02:12:07,social_media,click,0,
user_412,2025-01-07 19:02:42,display_ads,open,0,
user_225,2025-01-25 11:44:41,display_ads,open,0,
user_265,2025-01-19 02:05:17,organic_search,open,0,
user_175,2025-01-11 09:56:18,social_media,open,0,
user_188,2025-01-10 23:52:54,direct,open,0,
user_939,2025-01-15 11:22:32,organic_search,click,0,
user_829,2025-01-11 04:08:39,organic_search,click,0,
user_28,2025-01-08 00:26:50,organic_search,open,0,
user_40,2025-01-07 22:11:05,social_media,conversion,1,
user_978,2025-01-07 05:38:30,organic_search,click,0,
user_557,2025-01-16 08:58:24,email,open,0,
user_347,2025-01-11 01:28:20,organic_search,click,0,
user_269,2025-01-15 00:11:10,organic_search,open,0,
user_65,2025-01-07 16:51:03,organic_search,open,0,
user_178,2025-01-09 16:47:01,social_media,open,0,
user_9,2025-01-21 06:49:13,direct,conversion,1,4.0
user_893,2025-01-07 08:01:58,organic_search,open,0,
user_675,2025-01-09 20:16:13,email,conversion,1,
user_375,2025-01-08 21:27:13,email,click,0,
user_359,2025-01-19 12:13:22,email,click,0,
user_261,2025-01-02 08:02:35,email,open,0,
user_270,2025-01-11 03:08:07,email,click,0,
user_312,2025-01-02 07:49:21,direct,click,0,
user_329,2025-01-21 04:28:13,organic_search,open,0,
user_178,2025-01-05 11:10:31,email,click,0,
user_543,2025-01-24 17:53:40,social_media,click,0,
user_651,2025-01-24 00:39:05,direct,click,0,
user_283,2025-01-06 10:50:53,direct,click,0,
user_967,2025-01-03 00:40:17,social_media,open,0,
user_189,2025-01-07 22:38:17,social_media,open,0,
user_381,2025-01-13 03:35:47,social_media,click,0,
user_168,2025-01-24 13:21:43,display_ads,click,0,
user_185,2025-01-01 19:38:35,display_ads,click,0,
user_979,2025-01-14 01:27:12,social_media,click,0,
user_521,2025-01-25 01:23:39,email,conversion,1,2.0
user_439,2025-01-23 22:10:21,display_ads,open,0,
user_662,2025-01-12 10:40:13,direct,open,0,
user_534,2025-01-13 18:29:54,email,open,0,
user_828,2025-01-24 12:15:02,email,click,0,
user_339,2025-01-03 12:27:23,social_media,click,0,
user_999,2025-01-20 01:15:22,direct,click,0,
user_122,2025-01-12 08:45:26,organic_search,click,0,
user_691,2025-01-05 20:19:51,organic_search,click,0,
user_760,2025-01-21 07:49:33,email,click,0,
user_872,2025-01-23 15:57:24,display_ads,click,0,
user_679,2025-01-04 22:04:08,organic_search,open,0,
user_445,2025-01-12 05:38:00,direct,open,0,
user_446,2025-01-16 22:41:46,email,click,0,
user_919,2025-01-20 00:23:06,display_ads,open,0,
user_952,2025-01-03 02:28:14,social_media,conversion,1,4.0
user_915,2025-01-21 19:34:56,email,click,0,
user_393,2025-01-11 07:04:49,display_ads,click,0,
user_495,2025-01-04 10:22:38,display_ads,open,0,
user_102,2025-01-24 00:47:45,direct,open,0,
user_204,2025-01-25 13:23:39,direct,click,0,
user_38,2025-01-23 10:07:17,social_media,open,0,
user_860,2025-01-13 12:52:37,display_ads,click,0,
user_248,2025-01-05 18:20:11,social_media,click,0,
user_849,2025-01-06 21:57:48,email,click,0,
user_412,2025-01-14 19:51:24,direct,click,0,
user_4,2025-01-02 10:33:46,organic_search,click,0,
user_816,2025-01-02 14:48:25,organic_search,conversion,1,3.0
user_590,2025-01-08 00:53:03,display_ads,click,0,
user_226,2025-01-21 04:04:26,social_media,open,0,
user_752,2025-01-19 02:58:18,social_media,click,0,
user_844,2025-01-25 02:39:35,direct,click,0,
user_705,2025-01-03 05:39:23,social_media,click,0,
user_691,2025-01-06 03:29:42,organic_search,click,0,
user_210,2025-01-22 02:18:19,direct,open,0,
user_754,2025-01-04 17:50:45,email,click,0,
user_547,2025-01-23 03:16:27,display_ads,open,0,
user_117,2025-01-03 08:06:19,direct,open,0,
user_860,2025-01-20 14:03:51,direct,open,0,
user_578,2025-01-10 09:38:42,social_media,open,0,
user_687,2025-01-13 05:02:29,email,click,0,
user_156,2025-01-13 20:05:00,email,open,0,
user_87,2025-01-19 18:25:51,email,click,0,
user_140,2025-01-06 08:29:37,organic_search,conversion,1,4.0
user_278,2025-01-04 00:50:00,email,click,0,
user_678,2025-01-09 00:52:14,direct,open,0,
user_220,2025-01-05 21:23:56,email,conversion,1,2.0
user_554,2025-01-12 15:58:07,email,click,0,
user_22,2025-01-22 13:52:31,email,open,0,
user_490,2025-01-01 09:01:14,direct,click,0,
user_737,2025-01-17 06:51:29,display_ads,click,0,
user_642,2025-01-19 19:04:35,direct,open,0,
user_844,2025-01-19 12:46:35,direct,open,0,
user_755,2025-01-17 21:22:09,social_media,open,0,
user_271,2025-01-15 07:57:44,social_media,open,0,
user_416,2025-01-19 14:44:25,organic_search,open,0,
user_75,2025-01-25 21:45:47,display_ads,click,0,
user_324,2025-01-22 12:01:59,social_media,open,0,
user_397,2025-01-06 16:39:36,display_ads,open,0,
user_54,2025-01-18 14:14:20,social_media,open,0,
user_676,2025-01-01 22:03:46,email,open,0,
user_471,2025-01-19 09:40:29,organic_search,click,0,
user_343,2025-01-11 10:28:16,direct,click,0,
user_960,2025-01-04 20:56:41,direct,open,0,
user_577,2025-01-15 13:20:46,email,conversion,1,2.0
user_736,2025-01-19 03:42:37,email,open,0,
user_231,2025-01-06 22:40:00,email,click,0,
user_779,2025-01-09 19:55:12,social_media,open,0,
user_94,2025-01-13 04:13:59,display_ads,click,0,
user_831,2025-01-12 04:00:00,organic_search,click,0,
user_217,2025-01-19 05:40:35,social_media,conversion,1,1.0
user_984,2025-01-22 03:56:56,social_media,open,0,
user_453,2025-01-23 13:41:43,organic_search,click,0,
user_350,2025-01-12 20:42:43,direct,click,0,
user_22,2025-01-16 17:22:32,direct,click,0,
user_292,2025-01-17 22:13:14,display_ads,click,0,
user_857,2025-01-05 12:28:55,organic_search,conversion,1,3.0
user_754,2025-01-20 21:22:18,email,open,0,
user_355,2025-01-19 10:03:50,organic_search,conversion,1,3.0
user_827,2025-01-22 18:54:43,social_media,open,0,
user_783,2025-01-08 19:51:35,display_ads,conversion,1,3.0
user_128,2025-01-16 08:38:55,organic_search,open,0,
user_219,2025-01-25 18:30:57,social_media,open,0,
user_780,2025-01-11 09:42:56,display_ads,click,0,
user_212,2025-01-18 14:40:19,display_ads,click,0,
user_25,2025-01-24 02:20:50,organic_search,open,0,
user_750,2025-01-21 09:49:04,organic_search,click,0,
user_476,2025-01-15 15:26:02,organic_search,click,0,
user_928,2025-01-18 21:15:46,display_ads,open,0,
user_806,2025-01-05 12:24:30,email,click,0,
user_875,2025-01-05 19:30:11,display_ads,open,0,
user_652,2025-01-24 22:23:09,display_ads,conversion,1,1.0
user_657,2025-01-16 14:07:07,display_ads,open,0,
user_91,2025-01-23 22:53:56,direct,open,0,
user_429,2025-01-04 19:35:19,display_ads,click,0,
user_692,2025-01-03 22:12:04,organic_search,click,0,
user_513,2025-01-13 13:45:44,display_ads,click,0,
user_789,2025-01-24 02:18:04,social_media,click,0,
user_280,2025-01-19 17:01:47,social_media,open,0,
user_774,2025-01-18 22:10:06,organic_search,click,0,
user_13,2025-01-10 13:40:03,organic_search,open,0,
user_983,2025-01-11 12:44:15,organic_search,click,0,
user_835,2025-01-01 02:49:54,social_media,click,0,
user_773,2025-01-16 08:26:01,direct,click,0,
user_344,2025-01-13 12:38:21,social_media,click,0,
user_314,2025-01-10 12:02:46,organic_search,click,0,
user_859,2025-01-22 21:32:44,social_media,click,0,
user_596,2025-01-19 10:02:13,organic_search,click,0,
user_739,2025-01-15 08:55:06,email,click,0,
user_799,2025-01-22 17:43:46,email,open,0,
user_359,2025-01-10 10:42:28,social_media,click,0,
user_959,2025-01-24 13:58:03,display_ads,click,0,
user_701,2025-01-01 01:42:30,email,open,0,
user_690,2025-01-24 13:52:36,email,open,0,
user_153,2025-01-04 18:09:30,email,open,0,
user_583,2025-01-21 19:15:59,social_media,open,0,
user_217,2025-01-18 04:31:31,display_ads,open,0,
user_846,2025-01-03 16:19:45,organic_search,click,0,
user_892,2025-01-20 04:56:26,social_media,open,0,
user_66,2025-01-05 23:33:16,email,open,0,
user_963,2025-01-12 02:49:54,email,click,0,
user_599,2025-01-06 12:25:04,display_ads,click,0,
user_827,2025-01-04 02:14:09,display_ads,click,0,
user_217,2025-01-02 09:40:24,organic_search,click,0,
user_955,2025-01-15 23:58:38,display_ads,conversion,1,5.0
user_964,2025-01-01 03:54:18,organic_search,click,0,
user_466,2025-01-14 21:47:17,direct,open,0,
user_910,2025-01-17 12:21:48,organic_search,open,0,
user_450,2025-01-23 08:08:28,email,conversion,1,3.0
user_168,2025-01-07 10:42:40,display_ads,open,0,
user_74,2025-01-21 04:00:44,email,open,0,
user_155,2025-01-19 11:14:03,email,open,0,
user_239,2025-01-19 14:26:46,display_ads,open,0,
user_926,2025-01-09 06:26:26,email,click,0,
user_717,2025-01-17 14:06:33,social_media,click,0,
user_137,2025-01-13 07:48:44,direct,click,0,
user_803,2025-01-18 05:22:23,organic_search,click,0,
user_497,2025-01-16 00:55:36,display_ads,open,0,
user_792,2025-01-12 04:57:21,display_ads,open,0,
user_588,2025-01-11 21:01:30,display_ads,open,0,
user_854,2025-01-25 21:45:21,email,open,0,
user_667,2025-01-10 22:41:28,organic_search,open,0,
user_934,2025-01-04 16:24:16,email,click,0,
user_421,2025-01-01 10:37:56,direct,click,0,
user_642,2025-01-03 20:20:07,social_media,open,0,
user_392,2025-01-06 04:05:19,social_media,open,0,
user_740,2025-01-12 22:10:29,email,click,0,
user_605,2025-01-05 11:57:56,email,open,0,
user_39,2025-01-23 15:07:20,display_ads,open,0,
user_605,2025-01-23 14:53:57,social_media,conversion,1,4.0
user_469,2025-01-10 02:11:33,organic_search,click,0,
user_19,2025-01-15 01:55:54,organic_search,click,0,
user_184,2025-01-14 04:34:17,display_ads,click,0,
user_431,2025-01-18 07:17:49,social_media,open,0,
user_949,2025-01-13 21:25:08,email,click,0,
user_160,2025-01-17 15:06:09,email,click,0,
user_849,2025-01-12 17:40:54,social_media,open,0,
user_837,2025-01-01 10:15:08,direct,click,0,
user_732,2025-01-11 12:02:11,organic_search,open,0,
user_427,2025-01-17 11:42:40,display_ads,click,0,
user_448,2025-01-24 20:40:55,social_media,open,0,
user_262,2025-01-14 00:57:21,direct,click,0,
user_597,2025-01-15 17:43:57,email,click,0,
user_841,2025-01-16 07:46:57,direct,conversion,1,5.0
user_559,2025-01-15 06:00:27,email,click,0,
user_889,2025-01-22 21:42:00,email,click,0,
user_536,2025-01-04 20:48:50,email,click,0,
user_111,2025-01-16 06:45:10,display_ads,open,0,
user_345,2025-01-21 16:19:16,organic_search,open,0,
user_815,2025-01-19 15:04:35,organic_search,click,0,
user_839,2025-01-24 15:29:09,email,open,0,
user_172,2025-01-16 15:04:40,display_ads,click,0,
user_376,2025-01-10 03:20:56,email,click,0,
user_418,2025-01-08 00:08:02,email,click,0,
user_975,2025-01-16 01:10:43,display_ads,click,0,
user_616,2025-01-14 19:51:32,social_media,click,0,
user_634,2025-01-01 13:32:50,direct,click,0,
user_707,2025-01-25 00:53:02,organic_search,open,0,
user_655,2025-01-24 02:11:09,organic_search,conversion,1,
user_519,2025-01-15 08:18:24,social_media,click,0,
user_193,2025-01-05 23:13:17,direct,open,0,
user_198,2025-01-18 14:07:17,social_media,open,0,
user_56,2025-01-24 01:27:11,display_ads,open,0,
user_56,2025-01-13 05:54:20,direct,open,0,
user_293,2025-01-09 02:00:42,organic_search,click,0,
user_527,2025-01-01 02:58:51,direct,click,0,
user_241,2025-01-24 20:04:36,organic_search,click,0,
user_54,2025-01-12 00:42:53,display_ads,open,0,
user_536,2025-01-05 23:55:26,social_media,open,0,
user_874,2025-01-01 05:32:06,social_media,open,0,
user_102,2025-01-05 22:19:04,social_media,open,0,
user_996,2025-01-23 10:21:52,email,open,0,
user_988,2025-01-24 18:10:21,organic_search,click,0,
user_311,2025-01-09 21:39:30,social_media,click,0,
user_615,2025-01-02 08:42:20,display_ads,click,0,
user_164,2025-01-19 16:14:32,direct,click,0,
user_926,2025-01-04 04:25:54,display_ads,click,0,
user_717,2025-01-14 03:41:58,email,conversion,1,3.0
user_624,2025-01-23 13:51:47,display_ads,open,0,
user_653,2025-01-02 03:37:00,direct,click,0,
user_324,2025-01-05 22:51:17,organic_search,open,0,
user_649,2025-01-03 00:29:56,social_media,open,0,
user_189,2025-01-01 06:43:04,display_ads,click,0,
user_171,2025-01-10 17:47:28,social_media,open,0,
user_46,2025-01-07 03:40:31,email,open,0,
user_8,2025-01-17 02:58:49,organic_search,open,0,
user_700,2025-01-03 16:57:19,organic_search,click,0,
user_859,2025-01-05 13:41:56,direct,click,0,
user_108,2025-01-18 15:11:25,social_media,open,0,
user_95,2025-01-13 12:59:44,social_media,click,0,
user_516,2025-01-11 07:43:32,direct,open,0,
user_219,2025-01-15 11:54:25,organic_search,click,0,
user_688,2025-01-01 00:40:25,direct,open,0,
user_405,2025-01-18 00:19:06,organic_search,click,0,
user_464,2025-01-07 15:07:59,social_media,open,0,
user_454,2025-01-12 10:40:01,organic_search,open,0,
user_437,2025-01-14 09:32:17,display_ads,open,0,
user_250,2025-01-19 11:05:55,organic_search,conversion,1,1.0
user_730,2025-01-09 04:24:11,display_ads,click,0,
user_497,2025-01-16 07:25:28,display_ads,click,0,
user_821,2025-01-04 03:38:43,organic_search,open,0,
user_444,2025-01-21 10:14:51,display_ads,click,0,
user_569,2025-01-21 01:49:28,organic_search,click,0,
user_165,2025-01-22 08:53:29,direct,open,0,
user_30,2025-01-01 08:55:46,email,open,0,
user_351,2025-01-07 11:54:26,social_media,open,0,
user_798,2025-01-01 13:18:13,email,open,0,
user_524,2025-01-08 05:54:35,organic_search,click,0,
user_114,2025-01-03 06:13:10,email,click,0,
user_70,2025-01-15 23:27:00,direct,click,0,
user_402,2025-01-10 03:40:20,display_ads,click,0,
user_34,2025-01-18 12:44:37,organic_search,click,0,
user_291,2025-01-07 20:22:56,social_media,click,0,
user_930,2025-01-09 16:52:19,direct,open,0,
user_178,2025-01-08 11:43:07,display_ads,click,0,
user_523,2025-01-07 03:02:07,direct,click,0,
user_575,2025-01-02 08:44:47,organic_search,open,0,
user_855,2025-01-01 15:25:30,email,open,0,
user_131,2025-01-24 08:58:25,direct,click,0,
user_922,2025-01-02 20:35:00,email,open,0,
user_199,2025-01-18 13:27:29,display_ads,conversion,1,3.0
user_87,2025-01-17 10:05:42,social_media,open,0,
user_120,2025-01-19 18:53:24,social_media,click,0,
user_212,2025-01-08 22:43:36,organic_search,click,0,
user_548,2025-01-23 13:00:34,direct,open,0,
user_753,2025-01-21 20:06:23,social_media,open,0,
user_546,2025-01-04 00:27:40,social_media,open,0,
user_221,2025-01-11 10:51:25,organic_search,open,0,
user_737,2025-01-04 15:09:48,direct,open,0,
user_462,2025-01-19 21:50:41,organic_search,click,0,
user_177,2025-01-07 14:12:11,email,open,0,
user_913,2025-01-02 16:10:30,organic_search,click,0,
user_58,2025-01-09 11:01:39,display_ads,click,0,
user_526,2025-01-12 18:40:12,display_ads,click,0,
user_393,2025-01-02 06:55:36,email,open,0,
user_89,2025-01-07 20:00:56,display_ads,click,0,
user_12,2025-01-05 09:22:30,direct,open,0,
user_540,2025-01-14 12:56:13,display_ads,conversion,1,4.0
user_500,2025-01-14 01:36:42,organic_search,click,0,
user_673,2025-01-11 21:51:07,organic_search,open,0,
user_578,2025-01-05 14:36:30,display_ads,click,0,
user_944,2025-01-13 07:34:03,display_ads,click,0,
user_815,2025-01-20 03:06:45,direct,click,0,
user_204,2025-01-07 20:26:23,email,open,0,
user_431,2025-01-03 05:29:06,display_ads,click,0,
user_745,2025-01-19 17:17:58,email,click,0,
user_706,2025-01-20 21:08:06,organic_search,open,0,
user_242,2025-01-09 23:57:49,organic_search,click,0,
user_184,2025-01-10 11:43:04,organic_search,open,0,
user_469,2025-01-02 03:48:37,direct,open,0,
user_558,2025-01-01 11:24:25,direct,click,0,
user_939,2025-01-09 13:34:48,social_media,click,0,
user_515,2025-01-06 23:54:08,social_media,click,0,
user_398,2025-01-10 15:18:54,email,click,0,
user_752,2025-01-03 09:47:19,social_media,open,0,
user_217,2025-01-07 17:14:24,organic_search,click,0,
user_146,2025-01-11 23:45:45,direct,open,0,
user_219,2025-01-18 22:03:05,social_media,click,0,
user_450,2025-01-04 19:04:03,email,open,0,
user_861,2025-01-12 19:38:22,display_ads,open,0,
